docid	readability_score_transformer	flesch_reading_ease	text_standard
c81997b1-1873-4e7d-a495-23421db6331d	-2.127462387084961	68.1	9.0
02323ca8-c31a-47c9-8deb-8abb89f9eeaf	-2.017505168914795	60.85	11.0
6d88c09c-cd4c-4253-943a-9f5b0ca376eb	-1.9788048267364502	68.6	10.0
1e7a6251-0dcd-46d3-a526-487600599f86	-2.075653314590454	68.5	9.0
6206cd2a-e6b2-47fe-ab65-658039cda1d7	-2.2940845489501953	68.2	9.0
ceac487c-24ef-478d-a8f2-c40c61bb0e74	-1.9612587690353394	68.1	11.0
f7b8c917-2114-4802-bdcf-f2b8e936374c	-2.1248674392700195	69.92	11.0
5b39f7da-ee18-4888-bf1d-8aa4481bc144	-2.0523436069488525	70.33	9.0
0bc30047-5760-4439-96a2-c0cf5bdbd119	-2.317047595977783	54.97	12.0
a53d3581-27c7-47a8-9d08-ef99720ba582	-2.301880121231079	58.11	12.0
5089301b-0e5c-4ede-9aa8-42870092c7e9	-2.172536849975586	52.29	12.0
4acea06b-dcff-41a2-a705-f884f504f262	-2.40614914894104	70.43	9.0
4b8b2b0d-5fb2-4289-9171-4739e3b6da5c	-2.2586374282836914	69.52	8.0
ae05e6f8-b674-48f3-bf65-8fd30fcdd8ae	-1.777092456817627	67.79	10.0
c5fe31ac-b024-4a66-9ea1-3852b1eacaa2	-2.1659350395202637	58.52	11.0
39d981cc-3697-4f8e-b0f6-4506fc0dcc3e	-2.5742111206054688	63.02	11.0
9e7e5eb1-43da-45da-b1fc-0581009532e0	-1.9930933713912964	68.1	9.0
da634961-0c4d-48fa-bc85-5bc09e9b404e	-2.0356554985046387	67.08	9.0
5ba69dad-decd-4cbe-8243-23f2f69bc2ef	-1.982275366783142	64.44	11.0
8acb4772-a108-49d6-9f3f-fdf3b78bd888	-2.548147678375244	46.78	11.0
cff93a64-db4f-47ed-9d6e-8f3d57dd117d	-2.5158023834228516	60.95	12.0
af09bc39-ea16-4a6c-bef0-192530cee17a	-2.5223283767700195	57.5	11.0
e6b5379e-b823-4046-8c50-037cbec01561	-2.390378475189209	70.53	10.0
5eeaafc8-5c55-40d0-95de-ff18dbbcd3b4	-2.2065012454986572	65.76	10.0
eb7192a8-327c-4e75-9cbf-fccddf4f4c7a	-1.7280868291854858	63.12	12.0
647f853a-4645-4e63-a5a7-4caf11715de7	-2.0242369174957275	67.38	9.0
82715145-9406-41f9-87a7-ed0b3ce54462	-2.020371198654175	64.04	11.0
51d6c4c9-bad1-41d5-a6c7-4a20cc0ac1f6	-2.0922889709472656	69.72	10.0
8a8b0224-8506-42d7-9665-fa4ab56f2f20	-2.1899900436401367	47.62	13.0
13b3d58e-199d-4ae2-9a21-1a80a57bfad3	-2.2557239532470703	69.21	10.0
60baca36-b7cf-4752-b795-8371d9124190	-2.5835564136505127	47.62	14.0
4ee1e2ab-21b8-488a-b486-818e1fc0c96b	-2.02158784866333	67.79	9.0
31834e7b-2031-4a0f-b82a-cdef54168ea9	-2.438938856124878	58.11	11.0
acfd3b55-ee33-44ce-84be-7f067fea7a26	-2.4548003673553467	59.94	10.0
60c264fc-4574-4b1b-af66-b111168160c0	-2.1283252239227295	69.31	10.0
145a2459-b932-4b58-b854-0467a960d6c8	-2.5121538639068604	56.69	11.0
bd73e4a1-d6c2-45fd-b939-39a0cb7140a2	-2.3573153018951416	70.33	11.0
4c89638d-7247-494d-9532-0a5fe8927a5e	-2.440488815307617	57.91	11.0
6a66822c-bec1-4847-84a8-ba4cde582ece	-2.82806658744812	46.47	11.0
d1604dd9-1bf4-4ebf-bfc8-9daaffe89f92	-2.5989654064178467	66.57	10.0
7c4216d6-98ba-4524-8635-19a8d63cb129	-1.6469236612319946	72.46	7.0
0e17931d-c036-4f13-b0ab-3f59855558e7	-2.27650785446167	61.26	10.0
e6e876b7-41dd-479e-a5bf-7ea4263c1fad	-2.3029942512512207	67.28	9.0
04e80eeb-8f85-4a5a-97dd-97078d436e43	-2.311325788497925	66.07	9.0
7f847843-976c-4c28-8d4b-0e22d0e9bf96	-1.9948432445526123	69.21	10.0
a4295865-0300-4d23-980c-f0b0f453e494	-1.6966285705566406	68.2	10.0
375d47b7-453a-4cee-b742-55abde251d3f	-2.148125171661377	70.63	10.0
3ce6f172-4005-4c66-baa5-9e115cc3ba71	-2.232161521911621	68.1	9.0
7900f1a5-9020-4b61-bbf7-cb3d82284a31	-2.325167417526245	52.39	13.0
087865b6-6784-4375-b9b2-66102ef08f2d	-2.414158821105957	69.11	8.0
48430360-56db-47e6-9629-067d4a71c029	-2.077538013458252	68.7	9.0
f51642f8-9428-43df-95f2-12a9ee89ecd9	-2.2859411239624023	64.24	12.0
bd0776dd-686a-42b6-9f59-b5f3350eb58a	-2.211639404296875	48.84	12.0
29c0d04e-3374-4599-b2b0-f0dd97ad3be5	-2.0008463859558105	62.38	9.0
3f3d11a7-18d6-4184-b53f-3d0b8ed44833	-2.2031986713409424	61.77	11.0
a91f4107-f8ab-4693-8270-80d9f721443b	-2.3131558895111084	66.88	9.0
6804ef02-34ec-45ba-a350-f274286b56db	-1.9349006414413452	59.84	10.0
c92dd8c7-7af2-4b05-830f-e7faad88f2a8	-2.2247378826141357	59.03	11.0
8fad8907-7b6f-4dcb-82b6-b4e8bbb886ed	-1.600695013999939	60.79	9.0
570919dd-ba61-490a-b071-252a543149ea	-2.1028285026550293	69.01	10.0
e9ec953e-fec1-400d-b333-d21ad295cefb	-2.305001974105835	59.03	11.0
403787f6-8ec5-470d-a34f-f5ae7021ed8c	-2.4130001068115234	71.14	10.0
6a40908c-2235-493c-96b4-1aed41acab16	-2.3559815883636475	50.77	11.0
60f0a683-833c-4b16-a077-edd80b94a4e0	-2.2634811401367188	68.6	9.0
ceb40f4c-03c6-4efd-9cf0-8389c3a718f4	-2.5783417224884033	63.29	9.0
63322109-002e-4a5e-a571-e93a1a9f2700	-2.112370014190674	76.45	10.0
6c9cd2de-7837-43d5-8e19-4378c61f2272	-2.2554352283477783	64.34	10.0
0afe9c57-2455-4d57-b809-4eb80689cbc7	-2.454237461090088	32.73	16.0
a5463c65-ff87-42a1-b811-e04f657f55f2	-1.823079228401184	67.99	9.0
4916784f-ccbc-40f7-a453-e7b2aad040bb	-2.273587703704834	68.7	11.0
a1997cd9-c33f-4271-8fec-d5e8579048ad	-2.2216925621032715	65.86	11.0
e63429eb-9819-4136-9826-6ccd32f34184	-2.277271270751953	69.41	9.0
76951200-07c7-41e3-937c-4514790494f7	-2.116946220397949	70.43	8.0
1b6b21a1-d656-4722-b210-ffaf23b08497	-2.5296764373779297	62.07	12.0
87c7baf8-c7ec-4eed-af7c-19a2207aa39a	-2.5404484272003174	58.32	11.0
201bf43c-339a-4587-8a72-cbebc90c9c8d	-2.3988656997680664	60.85	9.0
d7feb2fc-c9df-495f-8147-226b6f2f2dde	-2.150151491165161	67.18	10.0
eefa42cc-c568-4b0f-93b7-87546f41bbb9	-2.282399892807007	68.2	9.0
fe20c957-b105-46b8-b973-89d1bc63ac9d	-2.260760545730591	65.56	10.0
f373c905-b1cb-4cdc-b289-689d8e49ab4e	-1.8740414381027222	66.78	9.0
7b118e0a-5d58-4105-8151-da565293f52d	-2.184467077255249	58.82	10.0
3412aa9f-75ca-4d13-89b1-2b7ebd097aac	-2.007939100265503	70.73	8.0
1f7912aa-ac4e-4ebe-abb1-81d282502e70	-2.2717502117156982	65.25	8.0
5f099d7d-d0ca-4eb8-8f84-80e0fbe51c77	-2.625054359436035	70.33	8.0
c7deda96-1369-44ac-8143-c288f78f3faa	-2.2407870292663574	58.01	11.0
ac6af937-150b-46a3-967e-039c16aad4ec	-2.066232204437256	65.25	10.0
5fd2c232-95a2-4b1d-a06d-4c4efb78151d	-2.052553653717041	67.89	9.0
a3ffb8ba-6ef2-4f4e-b0c2-633a04563a52	-2.0251197814941406	45.35	15.0
cf54a99d-134d-4a81-aebb-4344c0f394ee	-2.518068313598633	41.7	15.0
5d27acde-ec5a-4073-8d15-09b71c81679b	-1.90452241897583	41.4	15.0
7e693c74-39c2-4f68-8fd3-bd5f5357756d	-2.5256118774414062	28.84	16.0
f09d394f-553e-45f1-adbb-8982bc85af7d	-2.6258134841918945	46.17	11.0
56eb9739-1912-45d7-ac22-f9263d2e5a59	-2.4197793006896973	51.89	11.0
2c3d03a3-cdf7-44fa-997c-03fd18248f3b	-1.9046164751052856	53.41	13.0
1e500095-c916-4be3-8ea7-7aab111d429e	-2.33613657951355	54.02	10.0
a0a6acf6-be88-48fe-8134-3fbbf9956768	-2.4915010929107666	49.75	12.0
2a7e8666-3ccc-4f48-94e3-90a3fd7b2795	-2.527801036834717	43.32	14.0
f32130ff-dcfa-4a27-aa2c-41ebc2665102	-2.492316246032715	35.57	16.0
df2afa4c-0a00-4bd5-ab61-94b527e50e6c	-1.9094302654266357	51.78	11.0
5e93152d-7a19-4607-a1f2-0014f386e136	-1.90452241897583	41.4	15.0
880c5883-1066-4773-86c0-c36739afc6dd	-2.5896718502044678	43.93	14.0
35c5fcbe-5535-4be8-bf73-fd32bf473968	-2.343283176422119	53.21	10.0
31f014db-f107-4c05-8cbc-a4028d6125a2	-1.90452241897583	41.4	15.0
9e7a381d-a8c8-409f-a062-026ce4a9830d	-2.5122790336608887	23.53	19.0
29ad9b8c-44a3-4132-8153-aac87e3a489b	-2.023770570755005	62.17	9.0
92acc0a4-42cf-4b92-a678-fefa2a675bf8	-2.2267661094665527	29.93	18.0
66013d81-4d18-4538-8170-3c578ef65ac5	-2.2267661094665527	33.62	18.0
43546aab-8aaf-4561-877e-fd8258736235	-2.2267661094665527	37.37	16.0
0471fef9-a8f8-4642-bb1a-b74e6c4a17fa	-2.2267661094665527	34.49	16.0
c53fee5b-8e00-42f5-a09c-f541c78bccd0	-2.2267661094665527	26.34	15.0
dddd8af1-5b40-4329-88cc-a6d9633251b9	-2.2267661094665527	26.34	15.0
b95ed058-92a0-4e58-b7ad-bd488ebb7ad4	-2.2267661094665527	39.71	16.0
7c809a24-aa0c-4338-ae7b-0787db488df4	-2.2267661094665527	22.92	19.0
3ce1e27f-7475-4186-8d4a-a17d22e517fc	-2.2267661094665527	27.79	18.0
13097a83-a063-4999-b385-7a0acacea425	-2.2267661094665527	38.15	14.0
2d474773-2af4-4a71-be2f-5aa2015833a6	-2.1711480617523193	29.52	18.0
af660a0f-f144-44b9-b0bd-5e2dc65b2d90	-2.2267661094665527	32.4	18.0
a2a8f4f8-b869-4b2f-9a5b-526c1eaaa7d5	-2.2267661094665527	26.54	17.0
64830087-37b9-4d60-a376-8dcb01e209a1	-2.1711480617523193	19.33	19.0
3e9db4ae-6655-4ab1-8aef-a09e00adcac3	-2.2267661094665527	27.08	17.0
f4742e9f-71bb-4bc7-86ae-f2dbe4b99479	-2.1711480617523193	34.7	15.0
5fa5bd28-606d-40c8-b7ed-1908d303dfa4	-2.1711480617523193	34.39	16.0
a4b41008-81df-4d56-9604-f902e7661c5c	-2.2267661094665527	39.81	16.0
801724c7-0e7f-4c98-ace1-a70daa8df02c	-2.2267661094665527	35.31	15.0
01a2412d-f085-4352-8d51-a83ebd5a9d5e	-2.2267661094665527	14.16	21.0
7b0c1045-1147-4db3-bc91-686a3c01008c	-2.2267661094665527	18.73	19.0
e0700a1b-d8f8-45e8-a600-d6336c318163	-2.2267661094665527	31.25	15.0
1de350fc-ca4c-4985-bc44-e4aebe375b77	-2.2267661094665527	26.98	18.0
6012ac31-6082-423a-b8a7-eddff66589e3	-2.1838936805725098	56.15	10.0
12fc6d54-ff50-4e17-8416-ac725ee68e4c	-2.4729902744293213	31.01	15.0
4d12f998-35d5-47ac-a0ff-159faabd1712	-2.5305771827697754	40.28	13.0
2a9198c9-5771-4ef1-8fd4-b2eb684f795c	-2.7680346965789795	35.98	15.0
3212513b-80f0-4e63-ac1c-13da2e7c5dd2	-2.827946186065674	45.25	11.0
3991fb84-4d49-4200-a479-838ebaec3995	-2.7618017196655273	47.99	13.0
b62420e0-cf4b-4abf-8c2e-dbaab6dfb5e6	-2.8053669929504395	28.43	17.0
62b2d526-6697-4f52-98c6-08fd4c8e3a51	-2.7961833477020264	35.68	12.0
3a7f9c2a-ac80-416d-b3a4-a4d317fbf49b	-2.737063407897949	17.1	9.0
8cfacf3a-043f-4f52-a100-e29f6690256b	-2.7595605850219727	33.95	15.0
e005b921-7951-40bb-85f8-5d7a68167db6	-2.727910041809082	29.08	19.0
48d20644-d1bf-4488-ae23-c4053673dfd6	-2.7719976902008057	35.17	15.0
b45b8291-faa0-4fc8-ac0d-97a217e87605	-2.7654592990875244	17.13	19.0
015c8934-2aa9-49f3-b244-4b1040d48878	-2.7202258110046387	38.62	14.0
89755399-1de9-4a42-a356-95437b917440	-2.78060245513916	40.18	15.0
9a905ff5-c385-4bd9-baa3-dba3611949bc	-2.7964935302734375	35.07	17.0
637a7e3b-991a-4c68-a573-bf9c97d32b93	-2.788923740386963	44.34	15.0
a4188c53-d9ab-4376-9ae8-cf680b681086	-2.7908244132995605	36.79	15.0
a26f4914-33e2-48bc-86b8-21a8c597010d	-2.7948718070983887	46.67	11.0
7ba60962-9a83-4419-bf35-033ffab304c8	-2.7907562255859375	32.12	14.0
7d9f06b0-5310-4031-b218-3b38572db116	-2.755988121032715	34.86	15.0
0f1a8e6a-07f2-474b-98bf-bc5b7d17579f	-2.789477825164795	40.58	14.0
2c6fde26-c6c5-400d-ba4a-f5f5044e2a3d	-2.706775665283203	35.07	17.0
fbcec192-0385-4dfa-9f2c-b64522d849a8	-2.7776646614074707	44.44	15.0
31cea5d3-89c4-416d-8cba-89f2198c535b	-2.805426597595215	36.18	17.0
f11ade67-3e14-46e7-bffd-2a9410d8f5f4	-2.8444900512695312	-149.78	78.0
4a8139f4-def3-45ac-854f-04419d256b73	-2.813159704208374	39.63	14.0
e55d65a6-142a-49e4-ad38-b32e9125e6c9	-2.8172600269317627	34.46	18.0
cc6330d6-4797-40a1-af85-0cf470dfaa6f	-2.825643539428711	35.68	16.0
0b29fea7-d631-4851-a98f-8c9f8a0451f2	-2.8165135383605957	48.09	11.0
d7a02cf7-1e4a-4b89-9394-7433b6e1783f	-2.776553153991699	34.05	15.0
2a1528b2-b10c-43ad-bf49-427b0efa13a1	-2.75112247467041	31.31	19.0
98b58203-b253-4396-b4f2-b3f685cdb553	-2.769810914993286	35.37	17.0
c506ec33-8f30-48ed-8d51-4392142f8c86	-2.79913592338562	32.12	15.0
0d11dd53-c34c-4cb2-97ad-38c7b6da08b2	-2.693115234375	51.18	14.0
1c6f4c05-8f5d-415e-96d0-b0737459f3ce	-2.78776216506958	44.85	15.0
25bb307c-2e4a-4f39-bf2e-5e692b7fda3b	-2.769324779510498	32.63	14.0
82e45036-5f2d-4acc-8e78-b7d15f7bb077	-2.774083137512207	34.26	14.0
2e5991f1-fe3d-4d30-be64-aba3ad8cc5b1	-2.8017263412475586	30.4	15.0
9a686cdd-9022-49f5-a03a-bc183db3951d	-2.7179436683654785	49.04	12.0
42c90a65-5808-4636-957a-a51e4552cfdb	-2.8134231567382812	35.98	17.0
b8725480-6a09-4fce-96d2-65211e7733d9	-2.7842140197753906	45.05	15.0
581de903-240e-4ab9-a810-913ddd4277ff	-2.8082618713378906	34.56	16.0
fb9c1cf3-6461-4413-a817-d546e8baac0e	-2.780829429626465	33.54	16.0
7a3d4a0d-0b59-4c49-b065-fdd85fce6f8e	-2.811030387878418	14.9	21.0
db15a731-d749-4ad1-bb4c-a335431dfc72	-2.791477680206299	41.19	13.0
5d0c4f8c-b8c6-45c5-ae92-3e1482155719	-2.796682834625244	37.4	15.0
c5244b91-1baa-44df-8e90-ec8ec512c714	-2.749382972717285	37.4	14.0
6c4da1b1-86cb-4906-8b51-46ec947791e3	-2.816816806793213	17.74	19.0
ad785359-8479-4a51-9a7c-f6f27034a748	-2.8067760467529297	21.13	17.0
d9557f72-8649-4b53-b020-ded8c079aad2	-2.720898151397705	45.46	14.0
68f8c3b3-a2b5-493e-b35a-3a1e57b9cf53	-2.7610316276550293	37.0	15.0
f3458285-c1f2-43a3-b015-56673f9f074e	-2.8277130126953125	43.83	12.0
5ff28a1b-f047-4af5-b8f1-a1f033ec3174	-2.785311222076416	28.03	14.0
25517104-5a54-4079-ab6c-2c5cb5a742ea	-2.815912961959839	40.99	13.0
67dd2beb-e67c-42ec-88a5-4e92a51cee2a	-2.871968984603882	33.04	12.0
509ea9b4-988a-4943-9275-fd39ab998f12	-2.7882113456726074	42.82	13.0
7cccfbc3-a9af-41d8-b77b-5c2dffb2ad5b	-2.780797004699707	36.18	12.0
ef5e5822-eefe-45ff-9079-2cc04891ef30	-2.7875490188598633	33.85	17.0
8abc7eac-03f1-4685-8277-2e30afa159eb	-2.7674107551574707	34.56	16.0
3595257c-4778-45cd-b528-49cdba989776	-2.7584280967712402	42.31	13.0
ba669669-f94b-4b0e-9286-d365fab9b149	-2.792795419692993	27.05	17.0
5f0db877-c828-4a83-81eb-5ec80e49fe9e	-2.751255512237549	42.31	11.0
91f2c50d-9c2c-424c-af16-e63bbe1826cc	-2.75712251663208	33.65	14.0
a5d4831c-24b1-4519-9db4-459938099c19	-2.7923762798309326	33.85	14.0
75865db5-1808-48ee-b4fe-2970e6332798	-2.7233662605285645	43.53	12.0
1584afbf-3c6f-4ac6-9527-32ce7a664e3c	-2.8142995834350586	44.85	14.0
69ac4fe7-968b-4ada-a9ca-b4dc01bcea91	-2.8034424781799316	40.04	16.0
44a84b08-8755-48a9-8005-eb0a78a9de22	-2.78566837310791	26.4	14.0
bf468c42-5f4f-490d-9f8f-a9de7da0b453	-2.8599352836608887	40.18	14.0
229488ee-b690-4fa4-bd7b-8c134966b921	-2.7830777168273926	36.89	14.0
184f177c-225b-4501-8557-15ff871c6c34	-2.7839431762695312	30.3	15.0
0e115d97-dbee-46d9-8a53-c36c8fcf272f	-2.6586573123931885	45.05	14.0
6d3ea11f-7db9-4d3e-84e2-15bd420fdaac	-2.7941555976867676	32.43	16.0
531a79c6-a301-4164-840d-aba4f01df35d	-2.7741494178771973	43.93	12.0
06582b13-afd3-417f-ac73-af8235096775	-2.8328847885131836	28.23	17.0
80b5be22-5d3b-4cf3-9323-f1fc244cd359	-2.8333544731140137	43.46	15.0
94be77d2-5616-4cb4-b72a-5defb6e47dcc	-2.755805015563965	33.04	12.0
f9379d01-63d3-4bf5-ab4f-36ef929a6101	-2.7369980812072754	37.1	15.0
cf4048a4-e9f1-45fd-8774-1818bfe17a24	-2.767064332962036	43.43	15.0
8c8878c2-02f3-4ed3-bcd5-6d2443d8932f	-2.780113935470581	35.07	12.0
74ea7cd5-cb0d-4831-afe2-88e80d942181	-2.7550039291381836	36.79	15.0
089ed563-93f1-41c0-b46a-6b3cd78f58bd	-2.750352382659912	28.23	18.0
efcd7316-242f-4793-a281-e2362904a0b3	-2.8174474239349365	24.98	17.0
f58f358e-3c60-40aa-af39-630c45a9cdc5	-2.8071517944335938	23.36	19.0
90f44e93-fe93-416e-a01b-caf2e3fa65cf	-2.7274861335754395	32.12	15.0
b542c77c-b149-47a5-8837-1373a41ed5a7	-2.8314054012298584	32.73	14.0
f3ed9619-3dc5-4bc4-9526-9c1331e9a6d7	-2.7842001914978027	36.69	15.0
95a041d7-c335-44bb-ad66-287d9f64c8ee	-2.706775665283203	35.07	17.0
289ef0c5-f522-4a53-a4ae-a157804da57c	-2.8358774185180664	24.98	13.0
e54722c5-c4a6-4ba2-8595-6377bd6b5b77	-2.805612325668335	43.83	15.0
8fddc040-e05e-4faf-b87b-1857c5e31996	-2.8014893531799316	32.94	12.0
19d2dee1-3317-47b2-ae66-19db7111fbfe	-2.732783794403076	37.71	12.0
cfe8a220-af9a-4a11-8a31-dc1f02fe9dc4	-2.8079066276550293	34.86	17.0
64219944-ab4c-4b65-9c63-cc7acc0afb80	-2.721280097961426	37.91	12.0
1399c5f4-4361-4d0c-8a54-65d7b3d1b1df	-2.7423133850097656	45.35	14.0
e29a4c01-904c-4b0a-82ee-699b841576b3	-2.7204151153564453	37.5	15.0
14e67542-a7da-4425-8447-c6718b1b10c5	-2.7768139839172363	29.86	13.0
17774572-1b0c-4394-a1e2-197821f739e6	-2.713475465774536	21.63	17.0
fb92cf19-2c91-457c-bed6-31f61e0e2c14	-2.776841163635254	30.16	13.0
937b3dde-6f59-4352-aca1-28197ef3f81d	-2.728694438934326	35.17	16.0
56060ba5-c280-44f1-9f4c-bb3c293779f0	-2.7944083213806152	42.21	13.0
2e5c53f4-325e-4dc1-856d-da1193a7558f	-2.786956787109375	41.4	13.0
9d927ab8-9d53-4f36-afdc-898beaea0d99	-2.7767128944396973	28.03	17.0
a422d461-a028-46f9-af1e-bac452ce5d5d	-2.808239459991455	-154.14	80.0
0937dc73-6860-4917-bbc6-c4fa4a784c99	-2.816685676574707	24.68	16.0
4a93e0b4-f954-4d3f-a580-88120b89f74a	-2.801208019256592	18.79	18.0
5031ae4d-c584-4b23-8a56-a6e5a722a2e0	-2.7638156414031982	42.82	15.0
fe9d3bef-09d8-41b6-a9f4-3300e4377828	-2.761564254760742	36.18	13.0
d03d9000-019b-4e0d-b6af-6d0e7b029136	-2.7967095375061035	29.79	15.0
37bd4a72-4f72-4ec5-8011-5dfdb914d187	-2.76863956451416	38.66	14.0
58fdf3e4-e160-4837-aff5-c643dc81b845	-2.6889257431030273	39.87	14.0
a51435e4-1e88-41a1-9c49-f148f287a5d3	-2.6525630950927734	15.61	17.0
f65e2dc7-7df5-4aa0-ac98-73d0b80af165	-2.751213550567627	26.74	17.0
1357befa-bd71-44a7-8a14-f2fbecb020ae	-2.8178796768188477	36.39	13.0
3ded5d4b-d88f-40a6-9905-8a6f52b895e5	-2.803980588912964	37.0	15.0
06f1c051-e0fe-4e21-9139-683a1a0300f5	-2.768590211868286	34.05	16.0
7409572c-1fc6-4736-9df5-e7d7f5004e88	-2.765289783477783	33.14	14.0
a4301619-b091-4473-bd7c-05c7e34e490c	-2.794219970703125	40.58	15.0
e48d7f84-55f3-4bb3-84d1-a8ffa0b30ec7	-2.720695972442627	36.08	16.0
a9d9818e-27df-47a2-8f8f-8f26a98b0198	-2.7206170558929443	39.13	12.0
1de808f0-1855-4aa6-9eea-0b66d6a3ce9b	-2.762965440750122	33.95	17.0
01d34687-ad5c-4904-948d-e5fae017e0df	-2.8182616233825684	40.14	11.0
0e54e92c-52fe-4634-a9f6-cd6aa0a84f95	-2.809281587600708	38.82	12.0
3627c286-8457-457d-9540-1984191e00d0	-2.7419979572296143	36.89	15.0
e87da758-b331-41c5-9096-3af3cecf687d	-2.806243896484375	35.98	13.0
7ae7cde8-b2a9-4204-b1ce-03512e9173a6	-2.799809455871582	27.11	19.0
ac05217d-2033-45ba-9032-23ace3144e57	-2.7509982585906982	47.83	13.0
a788974a-12ec-48e3-809f-afacc5a7303e	-2.7832140922546387	31.51	19.0
a8fe83f0-c346-48cf-8147-1ba7e0c06a08	-2.8019700050354004	26.61	18.0
d0511728-90be-4f6b-94c4-252f5353735a	-2.818208694458008	22.04	16.0
6416e3eb-9886-4f5e-9c74-ba820a1db1a3	-2.72739577293396	35.68	15.0
2bc67a9e-43de-45cd-86cc-427af2917f07	-2.751814842224121	30.46	13.0
29e2436b-2a2a-437c-bbae-8846a0ff9191	-2.8229317665100098	35.78	13.0
e3a5cbc2-3cf3-433d-82d7-4419b24e5f66	-2.7977304458618164	29.18	19.0
fcaf3b89-289a-43c1-af8b-73de97774f1e	-2.786705732345581	40.75	11.0
73fc51fc-d0a2-402c-ab29-09445d187706	-2.762083053588867	34.66	16.0
1f6c46fa-f8ef-4b17-8b1d-dd49595af946	-2.8437273502349854	36.89	12.0
4a4efb63-ffee-4a0d-9ed0-a70678754709	-2.062702178955078	55.03	10.0
18b673d5-3416-4b15-9d20-cfb6204f617e	-2.7584447860717773	38.25	14.0
843a6968-0c27-41ca-a226-86983244b7ad	-2.3529725074768066	55.03	10.0
d6616bae-4cf8-40ad-93e6-5d6d179d9e18	-2.4058752059936523	45.66	17.0
e3d25ba7-0be8-41f8-a1db-1d50045a98ae	-2.030632495880127	61.77	12.0
d680dfd3-1334-4446-9d5d-43767bb3c20a	-2.430419921875	50.16	12.0
8a9672d5-28fc-44b3-bcd2-72676939e044	-2.3440029621124268	51.78	11.0
37a2fe61-fed4-41ea-8869-acc4050408f2	-2.45261812210083	54.52	10.0
b256b9bb-f677-4eef-9d72-faf363b60b1e	-1.9771982431411743	69.21	9.0
0c93d1e3-20ea-46e6-b62d-c2850a4b4a34	-2.119770050048828	49.75	12.0
06243fa4-cbe6-4cbd-96c0-43c9293ce474	-2.1943962574005127	48.09	17.0
a50a622e-e3cd-456d-8993-23b2ab2054e0	-2.360715627670288	48.6	9.0
835d62e4-a6ee-419e-81cc-1694e2b893e6	-2.005295753479004	53.92	12.0
743b1add-9806-4357-ad63-e967375fa438	-1.778652310371399	65.22	8.0
aaed35f2-15df-4d30-b5e8-b0519a2b37f3	-1.9296451807022095	46.78	15.0
e1201a36-57df-42f8-bc8f-a42f13c30047	-2.28090500831604	37.71	16.0
71dced1b-aeac-41cb-83af-39133e886a99	-2.2508955001831055	53.92	10.0
e6537799-7db7-42cd-aaa4-77bf73df3568	-1.9835189580917358	52.9	13.0
81050393-eeac-483c-9d92-6ca720a5a7e4	-1.699813961982727	41.29	16.0
19a1c6ec-63d7-4c1f-9e2f-688f64dd66f8	-2.0165228843688965	39.53	12.0
1c22b76d-8dd9-4932-8c48-a47a1e924a23	-2.553969144821167	40.18	13.0
c73c0126-adc0-447d-a7c7-36ed60b2fb80	-2.1048550605773926	49.96	12.0
b6fa7654-280f-482c-a6dc-dedb8bb9a498	-2.1686594486236572	48.84	12.0
bc03aad1-7b16-414e-bff1-3231512f655e	-2.507991313934326	37.54	14.0
b782585b-5551-4847-971d-84bdda81e018	-1.820680856704712	51.38	11.0
8e98586e-a180-4f46-90a4-89959b8f7ccd	-1.967536449432373	41.29	13.0
5fa3ad3f-6d33-4fd2-aa1a-4011d6309a26	-2.171508312225342	63.8	9.0
1e619e7a-bd5e-4a2a-ad14-4e0197c7c6b6	-2.3022959232330322	42.61	15.0
4cde3416-7b49-48b3-8336-74c2629bd86e	-1.6654880046844482	46.1	13.0
b08dc715-2a0b-4f58-a9aa-affe2906774a	-1.9645036458969116	42.51	12.0
6d8fb8a6-9582-4749-9cf4-02f0f78dfad0	-2.516568660736084	47.12	13.0
3f11e47c-fe76-4dc5-af23-ecb82c6b2aa8	-2.159078598022461	49.25	12.0
5191cd30-0431-498c-a78e-213faf4cc650	-2.2508955001831055	53.92	10.0
7d07427e-5ad0-4ccd-ad36-5804e9299c84	-2.2054922580718994	53.61	13.0
139b24c4-321a-4dde-8255-c4b8057841b4	-2.20322585105896	53.92	10.0
1f305a66-3644-4b2d-9c95-92b032999369	-2.257667064666748	49.86	11.0
9fea2398-604a-4214-9a64-028b74c6aa30	-2.2571446895599365	50.67	13.0
710acaaf-0fbc-4e38-b048-f4979bc158b2	-1.8284385204315186	38.05	15.0
83ed2442-7ee6-4a73-a654-488d0582d774	-2.2629826068878174	42.92	15.0
3c689646-9aae-41d4-bc50-9ce5392eb818	-1.9987008571624756	55.44	10.0
eb4b9b34-01d9-400a-8e50-b557e04bea6e	-2.6113667488098145	41.19	13.0
135507e6-c4fb-4be9-9ea3-09acf9665915	-2.1538238525390625	52.19	11.0
7a741e5c-1ede-42c9-8eed-a5288ba9836d	-1.9771982431411743	69.11	9.0
462068d4-4217-484f-a7de-b8ad699f3eb0	-2.0385217666625977	40.99	13.0
3c958072-7fe5-42f1-bce1-4af3a9f644d8	-2.0228238105773926	50.77	14.0
294792c8-a8cb-40b5-980c-e9edc80ba9f1	-2.074885606765747	54.42	10.0
f2ddebf9-c772-4491-a003-07e31fe19963	-2.2461671829223633	49.35	12.0
